Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2002-08-12,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2.4676263332366943,1,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
2002-08-13,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2.4676263332366943,0,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
2002-08-14,3.1500000953674316,3.799999952316284,3.1500000953674316,3.799999952316284,2.976818799972534,3,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.2063491546888456
2002-08-15,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2.976818799972534,0,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
2002-08-16,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2.976818799972534,0,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
2002-08-19,4.0,4.550000190734863,4.0,4.099999904632568,3.2118306159973145,968,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.13750004768371582
2002-08-20,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3.681854724884033,1,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
2002-08-21,5.0,5.0,3.9000000953674316,4.300000190734863,3.3685054779052734,704,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.2820512507010423
2002-08-22,5.0,5.0,3.5999999046325684,4.449999809265137,3.486011266708374,2502,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.3888889256818805
2002-08-23,4.25,4.25,4.199999809265137,4.199999809265137,3.290167808532715,10,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.011904807858458375
2002-08-26,4.449999809265137,4.449999809265137,4.150000095367432,4.150000095367432,3.2509994506835938,36,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.07228908602498328
2002-08-27,4.900000095367432,4.900000095367432,3.4000000953674316,3.4000000953674316,2.663469076156616,1229,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.4411764582135689
2002-08-28,4.050000190734863,4.050000190734863,3.5,3.75,2.937649965286255,502,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.15714291163853236
2002-08-29,4.449999809265137,4.449999809265137,3.0,3.700000047683716,2.8984813690185547,502,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.4833332697550456
2002-08-30,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.4468424320220947,1,LEEL,N/A,N/A,N/A,EQUITY,,,,,0.0
