Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2017-03-15,25.495580673217773,25.66813850402832,25.06418228149414,25.66813850402832,25.460330963134766,27816,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.024096386459019015
2017-03-16,25.66813850402832,26.315235137939453,25.34459114074707,26.293664932250977,26.080793380737305,32452,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.038297875542835515
2017-03-17,26.703493118286133,27.609426498413086,26.703493118286133,27.609426498413086,27.385902404785156,13908,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.03392565070472313
2017-03-20,29.33501625061035,29.766414642333984,28.04082489013672,28.90361976623535,28.669618606567383,41724,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.06153848037488501
2017-03-21,28.47222137451172,29.55071449279785,28.47222137451172,28.882049560546875,28.648221969604492,27816,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.037878783818799534
2017-03-22,29.378156661987305,29.378156661987305,28.774200439453125,28.774200439453125,28.54124641418457,9272,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.020989504949234943
2017-03-23,28.04082489013672,28.882049560546875,28.04082489013672,28.04082489013672,27.81380844116211,18544,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.029999997279183278
2017-03-24,28.04082489013672,28.04082489013672,28.04082489013672,28.04082489013672,27.81380844116211,0,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.0
2017-03-27,27.178030014038086,29.11931800842285,27.178030014038086,28.946758270263672,28.7124080657959,46360,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.07142857644141408
2017-03-28,28.817340850830078,28.817340850830078,26.55250358581543,28.601640701293945,28.370084762573242,23180,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.08529656187390719
2017-03-29,28.08396339416504,28.08396339416504,26.530933380126953,26.530933380126953,26.316139221191406,18544,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.058536576598597394
2017-03-30,28.019254684448242,29.33501625061035,28.019254684448242,29.33501625061035,29.097522735595703,78813,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.04695919220479506
2017-03-31,29.33501625061035,29.33501625061035,29.33501625061035,29.33501625061035,29.097522735595703,0,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.0
2017-04-03,29.33501625061035,29.33501625061035,29.33501625061035,29.33501625061035,29.097522735595703,0,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.0
2017-04-05,26.746631622314453,28.58007049560547,26.746631622314453,28.25652313232422,28.027761459350586,13908,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.06854840262432879
2017-04-06,28.25652313232422,28.25652313232422,28.25652313232422,28.25652313232422,28.027761459350586,0,LIBAS,Consumer Cyclical,Apparel Manufacturing,N/A,EQUITY,,20.297,4.309,0.39,0.0
