Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2017-06-30,598.7999877929688,605.7999877929688,589.9000244140625,601.5,580.30908203125,518461,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.026953657773958237
2017-07-03,599.0,612.0,596.0,601.4500122070312,580.2608032226562,342564,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.026845637583892617
2017-07-04,602.0,607.0,597.0499877929688,599.0999755859375,577.9935913085938,248827,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.016665291701641383
2017-07-05,600.7999877929688,604.7000122070312,595.5499877929688,602.4500122070312,581.2255859375,279189,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.015363990599632631
2017-07-06,604.0,616.7000122070312,595.0499877929688,597.4500122070312,576.4017944335938,491197,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.03638353896008318
2017-07-07,597.5999755859375,603.0,593.0999755859375,596.75,575.7263793945312,193182,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.016691999361965967
2017-07-10,592.5,602.0,550.0499877929688,598.0,576.932373046875,39676,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.09444598374681633
2017-07-11,596.0499877929688,632.0,595.4500122070312,607.5499877929688,586.1459350585938,1556007,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.06138212619644843
2017-07-12,612.0,627.5,608.9500122070312,618.3499755859375,596.5654296875,551157,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.030462250465744488
2017-07-13,624.4500122070312,698.9000244140625,616.0999755859375,679.25,655.3198852539062,3673770,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.1343938518247442
2017-07-14,707.0,728.0,621.0,683.5,659.420166015625,4672241,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.1723027375201288
2017-07-17,676.0999755859375,688.8499755859375,645.4000244140625,660.7999877929688,637.5198974609375,907124,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.0673225124391989
2017-07-18,652.1500244140625,673.0,637.0999755859375,643.5999755859375,620.9258422851562,546062,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,EQUITY,,86.32,0.909,28.74,0.056349122256746965
